price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,beds,baths,area,latitude,longitude,isZillowOwned,variableData,badgeInfo,pgapt,sgapt,zestimate,info3String,brokerName
1475000,1475000,"2603 Westover Rd, Austin, TX 78703",2603 Westover Rd,Austin,TX,78703,3,2,2016,30.302252,-97.76331,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
1495000,1495000,"6003 Marquesa Dr, Austin, TX 78731",6003 Marquesa Dr,Austin,TX,78731,3,3,2599,30.345097,-97.76603,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Horizon Realty
1499000,1499000,"3201 Prairie Clover Path, Austin, TX 78732",3201 Prairie Clover Path,Austin,TX,78732,5,4,4700,30.379751,-97.90718,FALSE,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
1499774,1499774,"2010 Goodrich Ave #2A, Austin, TX 78704",2010 Goodrich Ave #2A,Austin,TX,78704,3,3,1914,30.25116,-97.77194,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Oct 19)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Uptown Realty LLC
1500000,1500000,"16312 Goldenwood Way, Austin, TX 78737",16312 Goldenwood Way,Austin,TX,78737,4,4,5825,30.13703,-97.963135,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-5pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Itl Rlty
1525000,1525000,"7602 Stoneywood Dr, Austin, TX 78731",7602 Stoneywood Dr,Austin,TX,78731,4,4,3028,30.364878,-97.759865,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,KW-Austin Portfolio RealEstate
1575000,1575000,"13700 Country Lake Dr, Austin, TX 78732",13700 Country Lake Dr,Austin,TX,78732,4,4,4202,30.378977,-97.908806,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-3pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
1590000,1590000,"5304 Avenue H, Austin, TX 78751",5304 Avenue H,Austin,TX,78751,3,3,2499,30.317322,-97.719406,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-1pm'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Agency Texas Inc
1599999,1599999,"1719 Spyglass Dr #6, Austin, TX 78746",1719 Spyglass Dr #6,Austin,TX,78746,4,5,3004,30.257046,-97.78977,FALSE,"{'type': 'DAYS_ON', 'text': '126 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,InTown Builders
1600000,1600000,"9502 San Lucas, Austin, TX 78737",9502 San Lucas,Austin,TX,78737,4,4,3947,30.221794,-97.916916,FALSE,"{'type': 'DAYS_ON', 'text': '4 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,McNabb & Company Real Estate S
1625000,1625000,"1036 Liberty Park Dr APT 27, Austin, TX 78746",1036 Liberty Park Dr APT 27,Austin,TX,78746,4,3,3306,30.265886,-97.78865,FALSE,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
1650000,1650000,"2206 Bowman Ave, Austin, TX 78703",2206 Bowman Ave,Austin,TX,78703,3,2,1501,30.295952,-97.76269,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$45,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Gottesman Residential R.E.
1650000,1650000,"1802 E 21st St, Austin, TX 78722",1802 E 21st St,Austin,TX,78722,4,4,3278,30.281996,-97.722305,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Nov 10)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Green City Realty
1675000,1675000,"205 The Cir, Austin, TX 78704",205 The Cir,Austin,TX,78704,4,3,2247,30.249493,-97.747734,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$120,000 (Oct 24)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
1675000,1675000,"3308 Pearce Rd, Austin, TX 78730",3308 Pearce Rd,Austin,TX,78730,5,4,3422,30.340233,-97.82532,FALSE,"{'type': 'DAYS_ON', 'text': '41 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,LindenDwell Real Estate
1675000,1675000,"1700 Surrey Hill Dr, Austin, TX 78746",1700 Surrey Hill Dr,Austin,TX,78746,5,4,3191,30.274864,-97.82304,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Itl Rlty
1700000,1700000,"7428 Oak Shrs, Austin, TX 78730",7428 Oak Shrs,Austin,TX,78730,4,3,2781,30.34172,-97.82374,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"eXp Realty, LLC"
1750000,1750000,"2805 Geronimo Trl, Austin, TX 78734",2805 Geronimo Trl,Austin,TX,78734,3,3,3251,30.380484,-97.920296,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$150,000 (Oct 29)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
1775000,1775000,"717 Santaluz Path, Austin, TX 78732",717 Santaluz Path,Austin,TX,78732,6,8,5403,30.33989,-97.91774,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Nov 9)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,The Agency Austin
1825000,1825000,"1807 Rockmoor Ave, Austin, TX 78703",1807 Rockmoor Ave,Austin,TX,78703,3,2,2333,30.298166,-97.77961,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$74,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Pearson Properties
1895000,1895000,"704 Meriden Ln, Austin, TX 78703",704 Meriden Ln,Austin,TX,78703,4,3,2605,30.280876,-97.77135,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$90,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Nest Easy Realty
1899991,1899991,"303 Ridgewood Rd, Austin, TX 78746",303 Ridgewood Rd,Austin,TX,78746,2,2,1888,30.282305,-97.78774,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$375,009 (Nov 15)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,RE/MAX Posh Properties
1900000,1900000,"2009 Vista Ln, Austin, TX 78703",2009 Vista Ln,Austin,TX,78703,4,3,2739,30.293476,-97.765045,FALSE,"{'type': 'DAYS_ON', 'text': '23 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Gottesman Residential R.E.
1915000,1915000,"4701 S Forest Dr, Austin, TX 78745",4701 S Forest Dr,Austin,TX,78745,4,4,3148,30.222277,-97.78721,FALSE,"{'type': 'DAYS_ON', 'text': '180 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
1950000,1950000,"10800 Winchelsea Dr, Austin, TX 78750",10800 Winchelsea Dr,Austin,TX,78750,6,5,5321,30.439089,-97.81266,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Coldwell Banker Realty
1950000,1950000,"3019 Maravillas Loop, Austin, TX 78735",3019 Maravillas Loop,Austin,TX,78735,4,4,3985,30.28703,-97.87302,FALSE,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
1950000,1950000,"1928 Wimberly Ln, Austin, TX 78735",1928 Wimberly Ln,Austin,TX,78735,5,4,4310,30.293774,-97.876564,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"eXp Realty, LLC"
1975000,1975000,"301 West Ave #3707, Austin, TX 78701",301 West Ave #3707,Austin,TX,78701,2,2,1488,30.267519,-97.751434,FALSE,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Douglas Elliman Real Estate
1990000,1990000,"9824 Westminster Glen Ave, Austin, TX 78730",9824 Westminster Glen Ave,Austin,TX,78730,5,5,4968,30.364817,-97.848816,FALSE,"{'type': 'DAYS_ON', 'text': '26 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Spyglass Realty
1995000,1995000,"503 E 50th St, Austin, TX 78751",503 E 50th St,Austin,TX,78751,4,4,3067,30.312815,-97.72031,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-2pm'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
1998000,1998000,"6711 Daugherty St, Austin, TX 78757",6711 Daugherty St,Austin,TX,78757,4,3,2779,30.343979,-97.73922,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Upside Realty
2100000,2100000,"2107 Garden St, Austin, TX 78702",2107 Garden St,Austin,TX,78702,3,4,2119,30.25305,-97.72279,FALSE,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,KW-Austin Portfolio RealEstate
2100000,2100000,"809 Mariposa Dr #1, Austin, TX 78704",809 Mariposa Dr #1,Austin,TX,78704,3,3,2640,30.24173,-97.7445,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-2pm'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
2125000,2125000,"6006 Twin Valley Cv, Austin, TX 78731",6006 Twin Valley Cv,Austin,TX,78731,4,4,3548,30.34965,-97.78114,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$170,000 (Nov 4)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
2199000,2199000,"1514 Cullen Ave, Austin, TX 78757",1514 Cullen Ave,Austin,TX,78757,4,4,3158,30.343,-97.72857,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Fri. 12-2pm'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Agency Texas Inc
2250000,2250000,"1809 Chalk Rock Cv, Austin, TX 78735",1809 Chalk Rock Cv,Austin,TX,78735,4,5,4226,30.296503,-97.86748,FALSE,"{'type': 'DAYS_ON', 'text': '18 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
2250000,2250000,"1117 Gillespie Pl, Austin, TX 78704",1117 Gillespie Pl,Austin,TX,78704,3,2,2826,30.239872,-97.74094,FALSE,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
2300000,2300000,"4502 Waterford Pl, Austin, TX 78731",4502 Waterford Pl,Austin,TX,78731,4,3,3008,30.333698,-97.77672,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 2-4pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Urban to Suburban Realty
2490000,2490000,"912 Retama St, Austin, TX 78704",912 Retama St,Austin,TX,78704,4,4,2759,30.257656,-97.75625,FALSE,"{'type': 'DAYS_ON', 'text': '15 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Urbanspace
2500000,2500000,"809 Baylor St, Austin, TX 78703",809 Baylor St,Austin,TX,78703,6,4,2512,30.274069,-97.753654,FALSE,"{'type': 'TIME_ON_INFO', 'text': '9 hours ago', 'data': {'isFresh': False}}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Int. Realty
2599000,2599000,"200 Billings Ln, Austin, TX 78733",200 Billings Ln,Austin,TX,78733,5,4,3744,30.314,-97.84594,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$176,000 (Oct 25)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Itl Rlty
2625000,2625000,"4104 Avenue F, Austin, TX 78751",4104 Avenue F,Austin,TX,78751,3,4,3030,30.304195,-97.73034,FALSE,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,All Access Austin
2799000,2799000,"1710 W 10th St, Austin, TX 78703",1710 W 10th St,Austin,TX,78703,5,6,3780,,,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-4pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
2850000,2850000,"8906 Mission Creek Cv, Austin, TX 78735",8906 Mission Creek Cv,Austin,TX,78735,4,4,4388,30.280182,-97.88081,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Nov 12)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
2850000,2850000,"1403 Garner Ave, Austin, TX 78704",1403 Garner Ave,Austin,TX,78704,3,4,2733,30.255398,-97.76827,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$145,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Gottesman Residential R.E.
2900000,2900000,"202 Nueces St UNIT 1501, Austin, TX 78701",202 Nueces St UNIT 1501,Austin,TX,78701,2,3,2068,30.266289,-97.750114,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Nov 2)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
2950000,2950000,"5620 Clarion Cv, Austin, TX 78746",5620 Clarion Cv,Austin,TX,78746,4,4,4033,30.324223,-97.807526,FALSE,"{'type': 'DAYS_ON', 'text': '2 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
2998000,2998000,"3603 Mount Bonnell Rd, Austin, TX 78731",3603 Mount Bonnell Rd,Austin,TX,78731,3,3,3668,30.318897,-97.77323,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Tate Property
2999999,2999999,"13209 Zen Gardens Way, Austin, TX 78732",13209 Zen Gardens Way,Austin,TX,78732,5,6,5728,30.345463,-97.922714,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$150,001 (Oct 22)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
3495000,3495000,"2707 Valley Springs Rd, Austin, TX 78746",2707 Valley Springs Rd,Austin,TX,78746,4,5,4320,30.279032,-97.781715,FALSE,"{'type': 'DAYS_ON', 'text': '15 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Int. Realty
3795000,3795000,"1504 W Lynn St, Austin, TX 78703",1504 W Lynn St,Austin,TX,78703,4,4,3943,30.283457,-97.75796,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Gottesman Residential R.E.
3850000,3850000,"1337 Spyglass Dr, Austin, TX 78746",1337 Spyglass Dr,Austin,TX,78746,5,4,3916,30.26022,-97.786095,FALSE,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
3900000,3900000,"3400 Mount Bonnell Rd, Austin, TX 78731",3400 Mount Bonnell Rd,Austin,TX,78731,4,5,4406,30.31542,-97.77458,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$595,000 (Oct 28)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Int. Realty
3900000,3900000,"1118 Mariposa Dr, Austin, TX 78704",1118 Mariposa Dr,Austin,TX,78704,5,6,4598,30.239264,-97.74127,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-3pm'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Agency Texas Inc
3900000,3900000,"208 Bella Riva Dr, Austin, TX 78734",208 Bella Riva Dr,Austin,TX,78734,7,9,10306,30.387877,-97.95167,FALSE,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
3932500,3932500,"1700 W 32nd St, Austin, TX 78703",1700 W 32nd St,Austin,TX,78703,5,6,3575,30.304527,-97.75378,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Bedrock Realty
3995000,3995000,"2100 Headwater Ln, Austin, TX 78746",2100 Headwater Ln,Austin,TX,78746,5,5,4190,30.26209,-97.80562,FALSE,"{'type': 'DAYS_ON', 'text': '49 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
4020000,4020000,"8413 Navidad Dr, Austin, TX 78735",8413 Navidad Dr,Austin,TX,78735,4,6,5856,30.284346,-97.86803,FALSE,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
4250000,4250000,"5102 Beverly Skyline, Austin, TX 78731",5102 Beverly Skyline,Austin,TX,78731,5,7,4997,30.33595,-97.765396,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
4300000,4300000,"407 Ridgewood Rd, Austin, TX 78746",407 Ridgewood Rd,Austin,TX,78746,5,5,4001,30.279837,-97.78908,FALSE,"{'type': 'DAYS_ON', 'text': '21 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Stanberry REALTORS
4500000,4500000,"1211 W Riverside Dr #7A, Austin, TX 78704",1211 W Riverside Dr #7A,Austin,TX,78704,3,3,2351,30.26409,-97.75668,FALSE,"{'type': 'DAYS_ON', 'text': '17 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
4750000,4750000,"203 Bella Riva Dr, Austin, TX 78734",203 Bella Riva Dr,Austin,TX,78734,5,7,6326,30.387028,-97.95275,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
4900000,4900000,"1305 Meriden Ln, Austin, TX 78703",1305 Meriden Ln,Austin,TX,78703,5,5,5385,30.285515,-97.76692,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$600,000 (Oct 19)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
5250000,5250000,"4808 Peralta Ln, Austin, TX 78735",4808 Peralta Ln,Austin,TX,78735,4,6,5297,30.263186,-97.875626,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$200,000 (Nov 2)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
5300000,5300000,"4811 Palisade Dr, Austin, TX 78731",4811 Palisade Dr,Austin,TX,78731,5,4,4130,30.34225,-97.7852,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$375,000 (Sep 23)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
5490000,5490000,"3115 Ski Shores Ter, Austin, TX 78730",3115 Ski Shores Ter,Austin,TX,78730,3,2,2414,30.334509,-97.822334,FALSE,"{'type': 'DAYS_ON', 'text': '68 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
5500000,5500000,"4502 Edgemont Dr, Austin, TX 78731",4502 Edgemont Dr,Austin,TX,78731,4,5,4244,30.325321,-97.76633,FALSE,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
5995000,5995000,"3502 Mount Bonnell Rd, Austin, TX 78731",3502 Mount Bonnell Rd,Austin,TX,78731,3,4,2948,30.317602,-97.774345,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$255,000 (Aug 17)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
5995000,5995000,"7 Green Ln, Austin, TX 78703",7 Green Ln,Austin,TX,78703,5,6,6909,30.290909,-97.75504,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$500,000 (Nov 13)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Kuper Sotheby's Int. Realty
5999000,5999000,"8621 Acuarela Ct, Austin, TX 78735",8621 Acuarela Ct,Austin,TX,78735,4,6,5707,30.270695,-97.88268,FALSE,"{'type': 'DAYS_ON', 'text': '53 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
